text,coder,tweet,topics,Arts & Culture,Business & Entrepreneurs,Celebrity & Pop Culture,Diaries & Daily Life,Family,Fashion & Style,"Film, TV & Video",Fitness & Health,Food & Dining,Learning & Educational,News & Social Concern,Relationships,Science & Technology,Youth & Student Life,Music,Gaming,Sports,Travel & Adventure,Other Hobbies,id
me han cambiado tantas veces que ahora con cualquier cosa me siento insegura y siento que va a volver a pasar,60c13bce0d8616e48d044bd0,"me han cambiado tantas veces que ahora con cualquier cosa me siento insegura y siento que va a volver a pasar - Instrucciones: https://docs.google.com/document/d/1PEObe4xLmJx7GhcnJib11cHMfHM5sQYbbkw0KXws0S8/edit?usp=sharing

 

[Field-1]","frozenset({'Diarios y vida diaria', 'Juventud y Vida Estudiantil', 'Relaciones'})",0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1527046116570701824
me han cambiado tantas veces que ahora con cualquier cosa me siento insegura y siento que va a volver a pasar,5dcbea3588381e87f60cb202,"me han cambiado tantas veces que ahora con cualquier cosa me siento insegura y siento que va a volver a pasar - Instrucciones: https://docs.google.com/document/d/1PEObe4xLmJx7GhcnJib11cHMfHM5sQYbbkw0KXws0S8/edit?usp=sharing

 

[Field-1]",frozenset({'Relaciones'}),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1527046116570701824
me han cambiado tantas veces que ahora con cualquier cosa me siento insegura y siento que va a volver a pasar,603a7b51f276124a6334ca50,"me han cambiado tantas veces que ahora con cualquier cosa me siento insegura y siento que va a volver a pasar - Instrucciones: https://docs.google.com/document/d/1PEObe4xLmJx7GhcnJib11cHMfHM5sQYbbkw0KXws0S8/edit?usp=sharing

 

[Field-1]",frozenset({'Noticias e interés social'}),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1527046116570701824
me pone nervioso que me digan que hablo dormido porque quién sabe qué tanta cosa haya dicho estando inconsciente,5c940bc5cde5b30001d2d138,"me pone nervioso que me digan que hablo dormido porque quién sabe qué tanta cosa haya dicho estando inconsciente - Instrucciones: https://docs.google.com/document/d/1PEObe4xLmJx7GhcnJib11cHMfHM5sQYbbkw0KXws0S8/edit?usp=sharing

 

[Field-1]",frozenset({'Diarios y vida diaria'}),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1475164503197294592
me pone nervioso que me digan que hablo dormido porque quién sabe qué tanta cosa haya dicho estando inconsciente,6107a54bb85de1c65f98f2be,"me pone nervioso que me digan que hablo dormido porque quién sabe qué tanta cosa haya dicho estando inconsciente - Instrucciones: https://docs.google.com/document/d/1PEObe4xLmJx7GhcnJib11cHMfHM5sQYbbkw0KXws0S8/edit?usp=sharing

 

[Field-1]",frozenset({'Comida y comedor'}),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1475164503197294592
me pone nervioso que me digan que hablo dormido porque quién sabe qué tanta cosa haya dicho estando inconsciente,5f623c673bbe9c101a5c2c8a,"me pone nervioso que me digan que hablo dormido porque quién sabe qué tanta cosa haya dicho estando inconsciente - Instrucciones: https://docs.google.com/document/d/1PEObe4xLmJx7GhcnJib11cHMfHM5sQYbbkw0KXws0S8/edit?usp=sharing

 

[Field-1]",frozenset({'Diarios y vida diaria'}),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1475164503197294592
me pone nervioso que me digan que hablo dormido porque quién sabe qué tanta cosa haya dicho estando inconsciente,60a2c7814644f316d321b59a,"me pone nervioso que me digan que hablo dormido porque quién sabe qué tanta cosa haya dicho estando inconsciente - Instrucciones: https://docs.google.com/document/d/1PEObe4xLmJx7GhcnJib11cHMfHM5sQYbbkw0KXws0S8/edit?usp=sharing

 

[Field-1]",frozenset({'Diarios y vida diaria'}),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1475164503197294592
me pone nervioso que me digan que hablo dormido porque quién sabe qué tanta cosa haya dicho estando inconsciente,5ee348695e8d840009e3aac4,"me pone nervioso que me digan que hablo dormido porque quién sabe qué tanta cosa haya dicho estando inconsciente - Instrucciones: https://docs.google.com/document/d/1PEObe4xLmJx7GhcnJib11cHMfHM5sQYbbkw0KXws0S8/edit?usp=sharing

 

[Field-1]",frozenset({'Diarios y vida diaria'}),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1475164503197294592
me pone nervioso que me digan que hablo dormido porque quién sabe qué tanta cosa haya dicho estando inconsciente,5e789ea35952c941b4e2b4f4,"me pone nervioso que me digan que hablo dormido porque quién sabe qué tanta cosa haya dicho estando inconsciente - Instrucciones: https://docs.google.com/document/d/1PEObe4xLmJx7GhcnJib11cHMfHM5sQYbbkw0KXws0S8/edit?usp=sharing

 

[Field-1]",frozenset({'Diarios y vida diaria'}),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1475164503197294592
me urge conocer gente nueva,60c527b7f1813f17cdc6eabe,"me urge conocer gente nueva - Instrucciones: https://docs.google.com/document/d/1PEObe4xLmJx7GhcnJib11cHMfHM5sQYbbkw0KXws0S8/edit?usp=sharing

 

[Field-1]",frozenset({'Relaciones'}),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1547430433012555776
me urge conocer gente nueva,60af88a18ec7e63ce70606a7,"me urge conocer gente nueva - Instrucciones: https://docs.google.com/document/d/1PEObe4xLmJx7GhcnJib11cHMfHM5sQYbbkw0KXws0S8/edit?usp=sharing

 

[Field-1]",frozenset({'Diarios y vida diaria'}),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1547430433012555776
me urge conocer gente nueva,6107a54bb85de1c65f98f2be,"me urge conocer gente nueva - Instrucciones: https://docs.google.com/document/d/1PEObe4xLmJx7GhcnJib11cHMfHM5sQYbbkw0KXws0S8/edit?usp=sharing

 

[Field-1]",frozenset({'Relaciones'}),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1547430433012555776
me urge conocer gente nueva,612296b87416dfaf670907cd,"me urge conocer gente nueva - Instrucciones: https://docs.google.com/document/d/1PEObe4xLmJx7GhcnJib11cHMfHM5sQYbbkw0KXws0S8/edit?usp=sharing

 

[Field-1]","frozenset({'Diarios y vida diaria', 'Relaciones', 'Estado físico y salud'})",0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1547430433012555776
me urge conocer gente nueva,5fbfe145e52a44000a9c2966,"me urge conocer gente nueva - Instrucciones: https://docs.google.com/document/d/1PEObe4xLmJx7GhcnJib11cHMfHM5sQYbbkw0KXws0S8/edit?usp=sharing

 

[Field-1]",frozenset({'Otros pasatiempos'}),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1547430433012555776
menos mal que no me quería hacer daño si no me entierra,607728dc0b4f8590b94ae57c,"menos mal que no me quería hacer daño si no me entierra - Instrucciones: https://docs.google.com/document/d/1PEObe4xLmJx7GhcnJib11cHMfHM5sQYbbkw0KXws0S8/edit?usp=sharing

 

[Field-1]",frozenset({'Diarios y vida diaria'}),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1532451735062691840
menos mal que no me quería hacer daño si no me entierra,5f84e3aa5a8a9e1bd6be956c,"menos mal que no me quería hacer daño si no me entierra - Instrucciones: https://docs.google.com/document/d/1PEObe4xLmJx7GhcnJib11cHMfHM5sQYbbkw0KXws0S8/edit?usp=sharing

 

[Field-1]",frozenset({'Diarios y vida diaria'}),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1532451735062691840
menos mal que no me quería hacer daño si no me entierra,5c465ffdf608210001a4d536,"menos mal que no me quería hacer daño si no me entierra - Instrucciones: https://docs.google.com/document/d/1PEObe4xLmJx7GhcnJib11cHMfHM5sQYbbkw0KXws0S8/edit?usp=sharing

 

[Field-1]","frozenset({'Diarios y vida diaria', 'Relaciones'})",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1532451735062691840
menos mal que no me quería hacer daño si no me entierra,578a389e07724c000114c02c,"menos mal que no me quería hacer daño si no me entierra - Instrucciones: https://docs.google.com/document/d/1PEObe4xLmJx7GhcnJib11cHMfHM5sQYbbkw0KXws0S8/edit?usp=sharing

 

[Field-1]",frozenset({'Diarios y vida diaria'}),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1532451735062691840
menos mal que no me quería hacer daño si no me entierra,6478b1b0d4fbeefe66aa57a1,"menos mal que no me quería hacer daño si no me entierra - Instrucciones: https://docs.google.com/document/d/1PEObe4xLmJx7GhcnJib11cHMfHM5sQYbbkw0KXws0S8/edit?usp=sharing

 

[Field-1]",frozenset({'Diarios y vida diaria'}),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1532451735062691840
menos mal que no me quería hacer daño si no me entierra,6167f652bd6573a069ea2ef9,"menos mal que no me quería hacer daño si no me entierra - Instrucciones: https://docs.google.com/document/d/1PEObe4xLmJx7GhcnJib11cHMfHM5sQYbbkw0KXws0S8/edit?usp=sharing

 

[Field-1]",frozenset({'Relaciones'}),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1532451735062691840
mi boludo preferido es el que piensa que el virus es un complot universal para controlar sus patetica vida,5edf77f8012a2123ee08f9ad,"mi boludo preferido es el que piensa que el virus es un complot universal para controlar sus patetica vida - Instrucciones: https://docs.google.com/document/d/1PEObe4xLmJx7GhcnJib11cHMfHM5sQYbbkw0KXws0S8/edit?usp=sharing

 

[Field-1]",frozenset({'Noticias e interés social'}),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1478788382876651520
mi boludo preferido es el que piensa que el virus es un complot universal para controlar sus patetica vida,5da8912f5a994b001650f01f,"mi boludo preferido es el que piensa que el virus es un complot universal para controlar sus patetica vida - Instrucciones: https://docs.google.com/document/d/1PEObe4xLmJx7GhcnJib11cHMfHM5sQYbbkw0KXws0S8/edit?usp=sharing

 

[Field-1]","frozenset({'Cine, televisión y video'})",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1478788382876651520
mi boludo preferido es el que piensa que el virus es un complot universal para controlar sus patetica vida,64e37743ce4468c40ede30b0,"mi boludo preferido es el que piensa que el virus es un complot universal para controlar sus patetica vida - Instrucciones: https://docs.google.com/document/d/1PEObe4xLmJx7GhcnJib11cHMfHM5sQYbbkw0KXws0S8/edit?usp=sharing

 

[Field-1]",frozenset({'Diarios y vida diaria'}),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1478788382876651520
mi boludo preferido es el que piensa que el virus es un complot universal para controlar sus patetica vida,6505e90a3ea83031f55ee535,"mi boludo preferido es el que piensa que el virus es un complot universal para controlar sus patetica vida - Instrucciones: https://docs.google.com/document/d/1PEObe4xLmJx7GhcnJib11cHMfHM5sQYbbkw0KXws0S8/edit?usp=sharing

 

[Field-1]",frozenset({'Noticias e interés social'}),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1478788382876651520
mi boludo preferido es el que piensa que el virus es un complot universal para controlar sus patetica vida,5d5c7b0c98683400182d00cb,"mi boludo preferido es el que piensa que el virus es un complot universal para controlar sus patetica vida - Instrucciones: https://docs.google.com/document/d/1PEObe4xLmJx7GhcnJib11cHMfHM5sQYbbkw0KXws0S8/edit?usp=sharing

 

[Field-1]",frozenset({'Diarios y vida diaria'}),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1478788382876651520
mi boludo preferido es el que piensa que el virus es un complot universal para controlar sus patetica vida,5ea885048ac6492d0f7ca0b6,"mi boludo preferido es el que piensa que el virus es un complot universal para controlar sus patetica vida - Instrucciones: https://docs.google.com/document/d/1PEObe4xLmJx7GhcnJib11cHMfHM5sQYbbkw0KXws0S8/edit?usp=sharing

 

[Field-1]","frozenset({'Diarios y vida diaria', 'Relaciones'})",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1478788382876651520
mi cabeza piensa q es verano pero el lunes hay clase,5f527fcd94f94754853db0e5,"mi cabeza piensa q es verano pero el lunes hay clase - Instrucciones: https://docs.google.com/document/d/1PEObe4xLmJx7GhcnJib11cHMfHM5sQYbbkw0KXws0S8/edit?usp=sharing

 

[Field-1]","frozenset({'Diarios y vida diaria', 'Aprendizaje y educación'})",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1514543986245001216
mi cabeza piensa q es verano pero el lunes hay clase,5edc8e2eaa0f2295a0fcef85,"mi cabeza piensa q es verano pero el lunes hay clase - Instrucciones: https://docs.google.com/document/d/1PEObe4xLmJx7GhcnJib11cHMfHM5sQYbbkw0KXws0S8/edit?usp=sharing

 

[Field-1]","frozenset({'Diarios y vida diaria', 'Juventud y Vida Estudiantil'})",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1514543986245001216
mi cabeza piensa q es verano pero el lunes hay clase,612f34a8a893c668dcb1883f,"mi cabeza piensa q es verano pero el lunes hay clase - Instrucciones: https://docs.google.com/document/d/1PEObe4xLmJx7GhcnJib11cHMfHM5sQYbbkw0KXws0S8/edit?usp=sharing

 

[Field-1]",frozenset({'Diarios y vida diaria'}),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1514543986245001216
mi cabeza piensa q es verano pero el lunes hay clase,61530d1fc6581783c20ae35e,"mi cabeza piensa q es verano pero el lunes hay clase - Instrucciones: https://docs.google.com/document/d/1PEObe4xLmJx7GhcnJib11cHMfHM5sQYbbkw0KXws0S8/edit?usp=sharing

 

[Field-1]",frozenset({'Diarios y vida diaria'}),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1514543986245001216
mi cabeza piensa q es verano pero el lunes hay clase,5c5b608e32810e0001c345f0,"mi cabeza piensa q es verano pero el lunes hay clase - Instrucciones: https://docs.google.com/document/d/1PEObe4xLmJx7GhcnJib11cHMfHM5sQYbbkw0KXws0S8/edit?usp=sharing

 

[Field-1]",frozenset({'Diarios y vida diaria'}),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1514543986245001216
mira q no quise pero al final pasé página,5edc8e2eaa0f2295a0fcef85,"mira q no quise pero al final pasé página - Instrucciones: https://docs.google.com/document/d/1PEObe4xLmJx7GhcnJib11cHMfHM5sQYbbkw0KXws0S8/edit?usp=sharing

 

[Field-1]","frozenset({'Diarios y vida diaria', 'Relaciones'})",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1484526188622233600
mira q no quise pero al final pasé página,5ff6094a114a0f13c144828c,"mira q no quise pero al final pasé página - Instrucciones: https://docs.google.com/document/d/1PEObe4xLmJx7GhcnJib11cHMfHM5sQYbbkw0KXws0S8/edit?usp=sharing

 

[Field-1]",frozenset({'Relaciones'}),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1484526188622233600
mira q no quise pero al final pasé página,614dc6a01b4262b98ffa6d22,"mira q no quise pero al final pasé página - Instrucciones: https://docs.google.com/document/d/1PEObe4xLmJx7GhcnJib11cHMfHM5sQYbbkw0KXws0S8/edit?usp=sharing

 

[Field-1]",frozenset({'Diarios y vida diaria'}),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1484526188622233600
mira q no quise pero al final pasé página,611ed2c05be8517aa0d6076b,"mira q no quise pero al final pasé página - Instrucciones: https://docs.google.com/document/d/1PEObe4xLmJx7GhcnJib11cHMfHM5sQYbbkw0KXws0S8/edit?usp=sharing

 

[Field-1]",frozenset({'Diarios y vida diaria'}),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1484526188622233600
mira q no quise pero al final pasé página,60ec1336008d52a998c6c45c,"mira q no quise pero al final pasé página - Instrucciones: https://docs.google.com/document/d/1PEObe4xLmJx7GhcnJib11cHMfHM5sQYbbkw0KXws0S8/edit?usp=sharing

 

[Field-1]",frozenset({'Relaciones'}),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1484526188622233600
mis ganas d ir al cine y a la feria son grandísimas,5ef4c07dc8437809ba661613,"mis ganas d ir al cine y a la feria son grandísimas - Instrucciones: https://docs.google.com/document/d/1PEObe4xLmJx7GhcnJib11cHMfHM5sQYbbkw0KXws0S8/edit?usp=sharing

 

[Field-1]","frozenset({'Cine, televisión y video'})",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1543293166970880000
mis ganas d ir al cine y a la feria son grandísimas,60c13bce0d8616e48d044bd0,"mis ganas d ir al cine y a la feria son grandísimas - Instrucciones: https://docs.google.com/document/d/1PEObe4xLmJx7GhcnJib11cHMfHM5sQYbbkw0KXws0S8/edit?usp=sharing

 

[Field-1]","frozenset({'Diarios y vida diaria', 'Juventud y Vida Estudiantil'})",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1543293166970880000
mis ganas d ir al cine y a la feria son grandísimas,5ff6094a114a0f13c144828c,"mis ganas d ir al cine y a la feria son grandísimas - Instrucciones: https://docs.google.com/document/d/1PEObe4xLmJx7GhcnJib11cHMfHM5sQYbbkw0KXws0S8/edit?usp=sharing

 

[Field-1]","frozenset({'Viajes y aventuras', 'Cine, televisión y video'})",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1543293166970880000
mis ganas d ir al cine y a la feria son grandísimas,614dc6a01b4262b98ffa6d22,"mis ganas d ir al cine y a la feria son grandísimas - Instrucciones: https://docs.google.com/document/d/1PEObe4xLmJx7GhcnJib11cHMfHM5sQYbbkw0KXws0S8/edit?usp=sharing

 

[Field-1]",frozenset({'Diarios y vida diaria'}),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1543293166970880000
mis ganas d ir al cine y a la feria son grandísimas,5e95d4f551598d01d6d455af,"mis ganas d ir al cine y a la feria son grandísimas - Instrucciones: https://docs.google.com/document/d/1PEObe4xLmJx7GhcnJib11cHMfHM5sQYbbkw0KXws0S8/edit?usp=sharing

 

[Field-1]",frozenset({'Diarios y vida diaria'}),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1543293166970880000
muy mala idea stalkear:),5e1f158a3e33582402807d9f,"muy mala idea stalkear:) - Instrucciones: https://docs.google.com/document/d/1PEObe4xLmJx7GhcnJib11cHMfHM5sQYbbkw0KXws0S8/edit?usp=sharing

 

[Field-1]",frozenset({'Relaciones'}),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1466497393306783744
muy mala idea stalkear:),5f527fcd94f94754853db0e5,"muy mala idea stalkear:) - Instrucciones: https://docs.google.com/document/d/1PEObe4xLmJx7GhcnJib11cHMfHM5sQYbbkw0KXws0S8/edit?usp=sharing

 

[Field-1]",frozenset({'Diarios y vida diaria'}),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1466497393306783744
muy mala idea stalkear:),614dc6a01b4262b98ffa6d22,"muy mala idea stalkear:) - Instrucciones: https://docs.google.com/document/d/1PEObe4xLmJx7GhcnJib11cHMfHM5sQYbbkw0KXws0S8/edit?usp=sharing

 

[Field-1]",frozenset({'Otros pasatiempos'}),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1466497393306783744
muy mala idea stalkear:),6138c0ee7c2e870d9fe8bdd0,"muy mala idea stalkear:) - Instrucciones: https://docs.google.com/document/d/1PEObe4xLmJx7GhcnJib11cHMfHM5sQYbbkw0KXws0S8/edit?usp=sharing

 

[Field-1]",frozenset({'Diarios y vida diaria'}),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1466497393306783744
muy mala idea stalkear:),60957b300f08087b0af0031c,"muy mala idea stalkear:) - Instrucciones: https://docs.google.com/document/d/1PEObe4xLmJx7GhcnJib11cHMfHM5sQYbbkw0KXws0S8/edit?usp=sharing

 

[Field-1]",frozenset({'Diarios y vida diaria'}),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1466497393306783744
nas ganas de pegarme un tiro jajajaj,5e33dbbdde69fe398b7a72b2,"nas ganas de pegarme un tiro jajajaj - Instrucciones: https://docs.google.com/document/d/1PEObe4xLmJx7GhcnJib11cHMfHM5sQYbbkw0KXws0S8/edit?usp=sharing

 

[Field-1]",frozenset({'Diarios y vida diaria'}),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1497451352896720896
nas ganas de pegarme un tiro jajajaj,5bef1e56c19fcd0001cdf4c7,"nas ganas de pegarme un tiro jajajaj - Instrucciones: https://docs.google.com/document/d/1PEObe4xLmJx7GhcnJib11cHMfHM5sQYbbkw0KXws0S8/edit?usp=sharing

 

[Field-1]",frozenset({'Diarios y vida diaria'}),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1497451352896720896
nas ganas de pegarme un tiro jajajaj,5c7eb70d73dbca00011650b4,"nas ganas de pegarme un tiro jajajaj - Instrucciones: https://docs.google.com/document/d/1PEObe4xLmJx7GhcnJib11cHMfHM5sQYbbkw0KXws0S8/edit?usp=sharing

 

[Field-1]","frozenset({'Diarios y vida diaria', 'Relaciones'})",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1497451352896720896
nas ganas de pegarme un tiro jajajaj,5667a28e3045cd0012c043a5,"nas ganas de pegarme un tiro jajajaj - Instrucciones: https://docs.google.com/document/d/1PEObe4xLmJx7GhcnJib11cHMfHM5sQYbbkw0KXws0S8/edit?usp=sharing

 

[Field-1]",frozenset({'Diarios y vida diaria'}),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1497451352896720896
nas ganas de pegarme un tiro jajajaj,608d5c3d033ac9b6f0c7cfa4,"nas ganas de pegarme un tiro jajajaj - Instrucciones: https://docs.google.com/document/d/1PEObe4xLmJx7GhcnJib11cHMfHM5sQYbbkw0KXws0S8/edit?usp=sharing

 

[Field-1]",frozenset({'Otros pasatiempos'}),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1497451352896720896
nas ganas de pegarme un tiro jajajaj,5fc86c1b2df6ff1ff7a51ea5,"nas ganas de pegarme un tiro jajajaj - Instrucciones: https://docs.google.com/document/d/1PEObe4xLmJx7GhcnJib11cHMfHM5sQYbbkw0KXws0S8/edit?usp=sharing

 

[Field-1]",frozenset({'Otros pasatiempos'}),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1497451352896720896
necesito amigas que quieran tomar sol conmigo,612f34a8a893c668dcb1883f,"necesito amigas que quieran tomar sol conmigo - Instrucciones: https://docs.google.com/document/d/1PEObe4xLmJx7GhcnJib11cHMfHM5sQYbbkw0KXws0S8/edit?usp=sharing

 

[Field-1]","frozenset({'Viajes y aventuras', 'Relaciones'})",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1454870782031515648
necesito amigas que quieran tomar sol conmigo,5b477fdb56e0140001ac7720,"necesito amigas que quieran tomar sol conmigo - Instrucciones: https://docs.google.com/document/d/1PEObe4xLmJx7GhcnJib11cHMfHM5sQYbbkw0KXws0S8/edit?usp=sharing

 

[Field-1]",frozenset({'Relaciones'}),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1454870782031515648
necesito amigas que quieran tomar sol conmigo,5f6481e71e733c21b974c52e,"necesito amigas que quieran tomar sol conmigo - Instrucciones: https://docs.google.com/document/d/1PEObe4xLmJx7GhcnJib11cHMfHM5sQYbbkw0KXws0S8/edit?usp=sharing

 

[Field-1]",frozenset({'Relaciones'}),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1454870782031515648
necesito amigas que quieran tomar sol conmigo,5ea885048ac6492d0f7ca0b6,"necesito amigas que quieran tomar sol conmigo - Instrucciones: https://docs.google.com/document/d/1PEObe4xLmJx7GhcnJib11cHMfHM5sQYbbkw0KXws0S8/edit?usp=sharing

 

[Field-1]",frozenset({'Viajes y aventuras'}),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1454870782031515648
necesito amigas que quieran tomar sol conmigo,613bb8d7741ae6ca04e0431b,"necesito amigas que quieran tomar sol conmigo - Instrucciones: https://docs.google.com/document/d/1PEObe4xLmJx7GhcnJib11cHMfHM5sQYbbkw0KXws0S8/edit?usp=sharing

 

[Field-1]","frozenset({'Diarios y vida diaria', 'Juventud y Vida Estudiantil'})",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1454870782031515648
necesito comerme 84 piezas de sushi,5c6f1d9ed8ae4f000192fadc,"necesito comerme 84 piezas de sushi - Instrucciones: https://docs.google.com/document/d/1PEObe4xLmJx7GhcnJib11cHMfHM5sQYbbkw0KXws0S8/edit?usp=sharing

 

[Field-1]","frozenset({'Diarios y vida diaria', 'Comida y comedor'})",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1508534384521003008
necesito comerme 84 piezas de sushi,60af88a18ec7e63ce70606a7,"necesito comerme 84 piezas de sushi - Instrucciones: https://docs.google.com/document/d/1PEObe4xLmJx7GhcnJib11cHMfHM5sQYbbkw0KXws0S8/edit?usp=sharing

 

[Field-1]","frozenset({'Diarios y vida diaria', 'Comida y comedor'})",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1508534384521003008
necesito comerme 84 piezas de sushi,5f7728b294840b203855824d,"necesito comerme 84 piezas de sushi - Instrucciones: https://docs.google.com/document/d/1PEObe4xLmJx7GhcnJib11cHMfHM5sQYbbkw0KXws0S8/edit?usp=sharing

 

[Field-1]",frozenset({'Estado físico y salud'}),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1508534384521003008
necesito comerme 84 piezas de sushi,61378d5a86db6de26b1c3673,"necesito comerme 84 piezas de sushi - Instrucciones: https://docs.google.com/document/d/1PEObe4xLmJx7GhcnJib11cHMfHM5sQYbbkw0KXws0S8/edit?usp=sharing

 

[Field-1]","frozenset({'Diarios y vida diaria', 'Comida y comedor'})",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1508534384521003008
necesito comerme 84 piezas de sushi,5f553e48654d4b8f8cd965dd,"necesito comerme 84 piezas de sushi - Instrucciones: https://docs.google.com/document/d/1PEObe4xLmJx7GhcnJib11cHMfHM5sQYbbkw0KXws0S8/edit?usp=sharing

 

[Field-1]","frozenset({'Diarios y vida diaria', 'Comida y comedor'})",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1508534384521003008
necesito dormir más de 8hrs,578a389e07724c000114c02c,"necesito dormir más de 8hrs - Instrucciones: https://docs.google.com/document/d/1PEObe4xLmJx7GhcnJib11cHMfHM5sQYbbkw0KXws0S8/edit?usp=sharing

 

[Field-1]",frozenset({'Diarios y vida diaria'}),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1516385869153947648
necesito dormir más de 8hrs,6167f652bd6573a069ea2ef9,"necesito dormir más de 8hrs - Instrucciones: https://docs.google.com/document/d/1PEObe4xLmJx7GhcnJib11cHMfHM5sQYbbkw0KXws0S8/edit?usp=sharing

 

[Field-1]","frozenset({'Diarios y vida diaria', 'Estado físico y salud'})",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1516385869153947648
necesito dormir más de 8hrs,607728dc0b4f8590b94ae57c,"necesito dormir más de 8hrs - Instrucciones: https://docs.google.com/document/d/1PEObe4xLmJx7GhcnJib11cHMfHM5sQYbbkw0KXws0S8/edit?usp=sharing

 

[Field-1]",frozenset({'Diarios y vida diaria'}),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1516385869153947648
