text,coder,tweet,topics,Arts & Culture,Business & Entrepreneurs,Celebrity & Pop Culture,Diaries & Daily Life,Family,Fashion & Style,"Film, TV & Video",Fitness & Health,Food & Dining,Learning & Educational,News & Social Concern,Relationships,Science & Technology,Youth & Student Life,Music,Gaming,Sports,Travel & Adventure,Other Hobbies,id
Η μεγαλύτερη φυλακή στην οποία ζουν οι άνθρωποι είναι ο φόβος για το τι σκέφτονται οι άλλοι!!,5fc9ec3d0990d4501dfd7e05,"Η μεγαλύτερη φυλακή στην οποία ζουν οι άνθρωποι είναι ο φόβος για το τι σκέφτονται οι άλλοι!! - Οδηγίες: https://docs.google.com/document/d/1IN2A1wU4p9RRa_UXM98w6-q3Pknwp-x91jt88EG7Aqw/edit?usp=sharing

 

[Field-1]","frozenset({'Ημερολόγια & Καθημερινή ζωή', 'Μάθηση & Εκπαίδευση'})",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1454206407004332032
Η μεγαλύτερη φυλακή στην οποία ζουν οι άνθρωποι είναι ο φόβος για το τι σκέφτονται οι άλλοι!!,60f90674b627bc9d00f108f5,"Η μεγαλύτερη φυλακή στην οποία ζουν οι άνθρωποι είναι ο φόβος για το τι σκέφτονται οι άλλοι!! - Οδηγίες: https://docs.google.com/document/d/1IN2A1wU4p9RRa_UXM98w6-q3Pknwp-x91jt88EG7Aqw/edit?usp=sharing

 

[Field-1]",frozenset({'Σχέσεις'}),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1454206407004332032
Η μεγαλύτερη φυλακή στην οποία ζουν οι άνθρωποι είναι ο φόβος για το τι σκέφτονται οι άλλοι!!,60aa4b9356c591511cc09f5f,"Η μεγαλύτερη φυλακή στην οποία ζουν οι άνθρωποι είναι ο φόβος για το τι σκέφτονται οι άλλοι!! - Οδηγίες: https://docs.google.com/document/d/1IN2A1wU4p9RRa_UXM98w6-q3Pknwp-x91jt88EG7Aqw/edit?usp=sharing

 

[Field-1]","frozenset({'Ημερολόγια & Καθημερινή ζωή', 'Άλλα χόμπι'})",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1454206407004332032
Η μόνη περίπτωση να ενδιαφερθούν οι δεξιοί για άστεγο είναι να τον έχει διώξει από το σπίτι ο Παπαδημούλης. Αλλιώς του δίνουν μία να πάει σε άλλο πεζοδρόμιο,5fc534cfd8021500086ad1ac,"Η μόνη περίπτωση να ενδιαφερθούν οι δεξιοί για άστεγο είναι να τον έχει διώξει από το σπίτι ο Παπαδημούλης. Αλλιώς του δίνουν μία να πάει σε άλλο πεζοδρόμιο - Οδηγίες: https://docs.google.com/document/d/1IN2A1wU4p9RRa_UXM98w6-q3Pknwp-x91jt88EG7Aqw/edit?usp=sharing

 

[Field-1]",frozenset({'Ειδήσεις & Κοινωνία'}),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1478727900304224256
Η μόνη περίπτωση να ενδιαφερθούν οι δεξιοί για άστεγο είναι να τον έχει διώξει από το σπίτι ο Παπαδημούλης. Αλλιώς του δίνουν μία να πάει σε άλλο πεζοδρόμιο,5d7374ab99bf5b0018864719,"Η μόνη περίπτωση να ενδιαφερθούν οι δεξιοί για άστεγο είναι να τον έχει διώξει από το σπίτι ο Παπαδημούλης. Αλλιώς του δίνουν μία να πάει σε άλλο πεζοδρόμιο - Οδηγίες: https://docs.google.com/document/d/1IN2A1wU4p9RRa_UXM98w6-q3Pknwp-x91jt88EG7Aqw/edit?usp=sharing

 

[Field-1]",frozenset({'Ειδήσεις & Κοινωνία'}),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1478727900304224256
Η μόνη περίπτωση να ενδιαφερθούν οι δεξιοί για άστεγο είναι να τον έχει διώξει από το σπίτι ο Παπαδημούλης. Αλλιώς του δίνουν μία να πάει σε άλλο πεζοδρόμιο,60f90674b627bc9d00f108f5,"Η μόνη περίπτωση να ενδιαφερθούν οι δεξιοί για άστεγο είναι να τον έχει διώξει από το σπίτι ο Παπαδημούλης. Αλλιώς του δίνουν μία να πάει σε άλλο πεζοδρόμιο - Οδηγίες: https://docs.google.com/document/d/1IN2A1wU4p9RRa_UXM98w6-q3Pknwp-x91jt88EG7Aqw/edit?usp=sharing

 

[Field-1]","frozenset({'Ειδήσεις & Κοινωνία', 'Σχέσεις'})",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1478727900304224256
Η μόνη περίπτωση να ενδιαφερθούν οι δεξιοί για άστεγο είναι να τον έχει διώξει από το σπίτι ο Παπαδημούλης. Αλλιώς του δίνουν μία να πάει σε άλλο πεζοδρόμιο,5dee9d7e95809453d6550cc6,"Η μόνη περίπτωση να ενδιαφερθούν οι δεξιοί για άστεγο είναι να τον έχει διώξει από το σπίτι ο Παπαδημούλης. Αλλιώς του δίνουν μία να πάει σε άλλο πεζοδρόμιο - Οδηγίες: https://docs.google.com/document/d/1IN2A1wU4p9RRa_UXM98w6-q3Pknwp-x91jt88EG7Aqw/edit?usp=sharing

 

[Field-1]",frozenset({'Ειδήσεις & Κοινωνία'}),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1478727900304224256
Η μόνη περίπτωση να ενδιαφερθούν οι δεξιοί για άστεγο είναι να τον έχει διώξει από το σπίτι ο Παπαδημούλης. Αλλιώς του δίνουν μία να πάει σε άλλο πεζοδρόμιο,5f7cc289ebacb5154314e63f,"Η μόνη περίπτωση να ενδιαφερθούν οι δεξιοί για άστεγο είναι να τον έχει διώξει από το σπίτι ο Παπαδημούλης. Αλλιώς του δίνουν μία να πάει σε άλλο πεζοδρόμιο - Οδηγίες: https://docs.google.com/document/d/1IN2A1wU4p9RRa_UXM98w6-q3Pknwp-x91jt88EG7Aqw/edit?usp=sharing

 

[Field-1]",frozenset({'Ειδήσεις & Κοινωνία'}),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1478727900304224256
"Η οικονομία.
Έριξε τον (άσχετο) Τσίπρα που φορολόγησε άγρια τη μεσαία τάξη για να συσσωρεύει πλεονάσματα 
Σηκώνει τον Μητσοτάκη που μειώνει φορολογία, παρά τις παγκόσμιες δυσκολίες κ με τις ιδιωτικοποιήσεις αναπτερώνει την οικονομία δίνοντας αέρα στη μεσαία τάξη.
Χαώδης διαφορά..",64f45e20f24ecedbf1fa060a,"Η οικονομία.
Έριξε τον (άσχετο) Τσίπρα που φορολόγησε άγρια τη μεσαία τάξη για να συσσωρεύει πλεονάσματα 
Σηκώνει τον Μητσοτάκη που μειώνει φορολογία, παρά τις παγκόσμιες δυσκολίες κ με τις ιδιωτικοποιήσεις αναπτερώνει την οικονομία δίνοντας αέρα στη μεσαία τάξη.
Χαώδης διαφορά.. - Οδηγίες: https://docs.google.com/document/d/1IN2A1wU4p9RRa_UXM98w6-q3Pknwp-x91jt88EG7Aqw/edit?usp=sharing

 

[Field-1]",frozenset({'Ειδήσεις & Κοινωνία'}),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1436781364079177728
"Η οικονομία.
Έριξε τον (άσχετο) Τσίπρα που φορολόγησε άγρια τη μεσαία τάξη για να συσσωρεύει πλεονάσματα 
Σηκώνει τον Μητσοτάκη που μειώνει φορολογία, παρά τις παγκόσμιες δυσκολίες κ με τις ιδιωτικοποιήσεις αναπτερώνει την οικονομία δίνοντας αέρα στη μεσαία τάξη.
Χαώδης διαφορά..",5f600669b846780f0fe45709,"Η οικονομία.
Έριξε τον (άσχετο) Τσίπρα που φορολόγησε άγρια τη μεσαία τάξη για να συσσωρεύει πλεονάσματα 
Σηκώνει τον Μητσοτάκη που μειώνει φορολογία, παρά τις παγκόσμιες δυσκολίες κ με τις ιδιωτικοποιήσεις αναπτερώνει την οικονομία δίνοντας αέρα στη μεσαία τάξη.
Χαώδης διαφορά.. - Οδηγίες: https://docs.google.com/document/d/1IN2A1wU4p9RRa_UXM98w6-q3Pknwp-x91jt88EG7Aqw/edit?usp=sharing

 

[Field-1]",frozenset({'Ειδήσεις & Κοινωνία'}),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1436781364079177728
"Η οικονομία.
Έριξε τον (άσχετο) Τσίπρα που φορολόγησε άγρια τη μεσαία τάξη για να συσσωρεύει πλεονάσματα 
Σηκώνει τον Μητσοτάκη που μειώνει φορολογία, παρά τις παγκόσμιες δυσκολίες κ με τις ιδιωτικοποιήσεις αναπτερώνει την οικονομία δίνοντας αέρα στη μεσαία τάξη.
Χαώδης διαφορά..",5e32c95c87b8ef28e5aff6ea,"Η οικονομία.
Έριξε τον (άσχετο) Τσίπρα που φορολόγησε άγρια τη μεσαία τάξη για να συσσωρεύει πλεονάσματα 
Σηκώνει τον Μητσοτάκη που μειώνει φορολογία, παρά τις παγκόσμιες δυσκολίες κ με τις ιδιωτικοποιήσεις αναπτερώνει την οικονομία δίνοντας αέρα στη μεσαία τάξη.
Χαώδης διαφορά.. - Οδηγίες: https://docs.google.com/document/d/1IN2A1wU4p9RRa_UXM98w6-q3Pknwp-x91jt88EG7Aqw/edit?usp=sharing

 

[Field-1]","frozenset({'Νεανική & Φοιτητική ζωή', 'Άλλα χόμπι', 'Διασημότητες & Ποπ κουλτούρα'})",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1436781364079177728
"Η οικονομία.
Έριξε τον (άσχετο) Τσίπρα που φορολόγησε άγρια τη μεσαία τάξη για να συσσωρεύει πλεονάσματα 
Σηκώνει τον Μητσοτάκη που μειώνει φορολογία, παρά τις παγκόσμιες δυσκολίες κ με τις ιδιωτικοποιήσεις αναπτερώνει την οικονομία δίνοντας αέρα στη μεσαία τάξη.
Χαώδης διαφορά..",5d98fbee33f8930349e854c7,"Η οικονομία.
Έριξε τον (άσχετο) Τσίπρα που φορολόγησε άγρια τη μεσαία τάξη για να συσσωρεύει πλεονάσματα 
Σηκώνει τον Μητσοτάκη που μειώνει φορολογία, παρά τις παγκόσμιες δυσκολίες κ με τις ιδιωτικοποιήσεις αναπτερώνει την οικονομία δίνοντας αέρα στη μεσαία τάξη.
Χαώδης διαφορά.. - Οδηγίες: https://docs.google.com/document/d/1IN2A1wU4p9RRa_UXM98w6-q3Pknwp-x91jt88EG7Aqw/edit?usp=sharing

 

[Field-1]",frozenset({'Ειδήσεις & Κοινωνία'}),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1436781364079177728
"Η οικονομία.
Έριξε τον (άσχετο) Τσίπρα που φορολόγησε άγρια τη μεσαία τάξη για να συσσωρεύει πλεονάσματα 
Σηκώνει τον Μητσοτάκη που μειώνει φορολογία, παρά τις παγκόσμιες δυσκολίες κ με τις ιδιωτικοποιήσεις αναπτερώνει την οικονομία δίνοντας αέρα στη μεσαία τάξη.
Χαώδης διαφορά..",5c6dd18f4e08ad00018cc5f6,"Η οικονομία.
Έριξε τον (άσχετο) Τσίπρα που φορολόγησε άγρια τη μεσαία τάξη για να συσσωρεύει πλεονάσματα 
Σηκώνει τον Μητσοτάκη που μειώνει φορολογία, παρά τις παγκόσμιες δυσκολίες κ με τις ιδιωτικοποιήσεις αναπτερώνει την οικονομία δίνοντας αέρα στη μεσαία τάξη.
Χαώδης διαφορά.. - Οδηγίες: https://docs.google.com/document/d/1IN2A1wU4p9RRa_UXM98w6-q3Pknwp-x91jt88EG7Aqw/edit?usp=sharing

 

[Field-1]",frozenset({'Ειδήσεις & Κοινωνία'}),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1436781364079177728
"Η προσπάθεια ορισμένων να προδικάσουν την αιτία θανάτου και να μας πείσουν ότι ο #Ζακ_Κωστοπουλος δολοφονήθηκε, θυμίζει εποχές όχλου με τις ετυμηγορίες να βγαίνουν στις πλατείες με ικριώματα. Η δικαιοσύνη απειλείται από τέτοιες συμπεριφορές.",5b9839702f5e8a0001020601,"Η προσπάθεια ορισμένων να προδικάσουν την αιτία θανάτου και να μας πείσουν ότι ο #Ζακ_Κωστοπουλος δολοφονήθηκε, θυμίζει εποχές όχλου με τις ετυμηγορίες να βγαίνουν στις πλατείες με ικριώματα. Η δικαιοσύνη απειλείται από τέτοιες συμπεριφορές. - Οδηγίες: https://docs.google.com/document/d/1IN2A1wU4p9RRa_UXM98w6-q3Pknwp-x91jt88EG7Aqw/edit?usp=sharing

 

[Field-1]",frozenset({'Ειδήσεις & Κοινωνία'}),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1450793837547376640
"Η προσπάθεια ορισμένων να προδικάσουν την αιτία θανάτου και να μας πείσουν ότι ο #Ζακ_Κωστοπουλος δολοφονήθηκε, θυμίζει εποχές όχλου με τις ετυμηγορίες να βγαίνουν στις πλατείες με ικριώματα. Η δικαιοσύνη απειλείται από τέτοιες συμπεριφορές.",5fc9ec3d0990d4501dfd7e05,"Η προσπάθεια ορισμένων να προδικάσουν την αιτία θανάτου και να μας πείσουν ότι ο #Ζακ_Κωστοπουλος δολοφονήθηκε, θυμίζει εποχές όχλου με τις ετυμηγορίες να βγαίνουν στις πλατείες με ικριώματα. Η δικαιοσύνη απειλείται από τέτοιες συμπεριφορές. - Οδηγίες: https://docs.google.com/document/d/1IN2A1wU4p9RRa_UXM98w6-q3Pknwp-x91jt88EG7Aqw/edit?usp=sharing

 

[Field-1]",frozenset({'Ειδήσεις & Κοινωνία'}),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1450793837547376640
"Η προσπάθεια ορισμένων να προδικάσουν την αιτία θανάτου και να μας πείσουν ότι ο #Ζακ_Κωστοπουλος δολοφονήθηκε, θυμίζει εποχές όχλου με τις ετυμηγορίες να βγαίνουν στις πλατείες με ικριώματα. Η δικαιοσύνη απειλείται από τέτοιες συμπεριφορές.",5c03d56b5c059400011552ed,"Η προσπάθεια ορισμένων να προδικάσουν την αιτία θανάτου και να μας πείσουν ότι ο #Ζακ_Κωστοπουλος δολοφονήθηκε, θυμίζει εποχές όχλου με τις ετυμηγορίες να βγαίνουν στις πλατείες με ικριώματα. Η δικαιοσύνη απειλείται από τέτοιες συμπεριφορές. - Οδηγίες: https://docs.google.com/document/d/1IN2A1wU4p9RRa_UXM98w6-q3Pknwp-x91jt88EG7Aqw/edit?usp=sharing

 

[Field-1]","frozenset({'Ειδήσεις & Κοινωνία', 'Άλλα χόμπι'})",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1450793837547376640
"Η προσπάθεια ορισμένων να προδικάσουν την αιτία θανάτου και να μας πείσουν ότι ο #Ζακ_Κωστοπουλος δολοφονήθηκε, θυμίζει εποχές όχλου με τις ετυμηγορίες να βγαίνουν στις πλατείες με ικριώματα. Η δικαιοσύνη απειλείται από τέτοιες συμπεριφορές.",609c1037e6c696620986cc20,"Η προσπάθεια ορισμένων να προδικάσουν την αιτία θανάτου και να μας πείσουν ότι ο #Ζακ_Κωστοπουλος δολοφονήθηκε, θυμίζει εποχές όχλου με τις ετυμηγορίες να βγαίνουν στις πλατείες με ικριώματα. Η δικαιοσύνη απειλείται από τέτοιες συμπεριφορές. - Οδηγίες: https://docs.google.com/document/d/1IN2A1wU4p9RRa_UXM98w6-q3Pknwp-x91jt88EG7Aqw/edit?usp=sharing

 

[Field-1]",frozenset({'Ειδήσεις & Κοινωνία'}),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1450793837547376640
"Η προσπάθεια ορισμένων να προδικάσουν την αιτία θανάτου και να μας πείσουν ότι ο #Ζακ_Κωστοπουλος δολοφονήθηκε, θυμίζει εποχές όχλου με τις ετυμηγορίες να βγαίνουν στις πλατείες με ικριώματα. Η δικαιοσύνη απειλείται από τέτοιες συμπεριφορές.",5ed01428f407c70d93c4b38d,"Η προσπάθεια ορισμένων να προδικάσουν την αιτία θανάτου και να μας πείσουν ότι ο #Ζακ_Κωστοπουλος δολοφονήθηκε, θυμίζει εποχές όχλου με τις ετυμηγορίες να βγαίνουν στις πλατείες με ικριώματα. Η δικαιοσύνη απειλείται από τέτοιες συμπεριφορές. - Οδηγίες: https://docs.google.com/document/d/1IN2A1wU4p9RRa_UXM98w6-q3Pknwp-x91jt88EG7Aqw/edit?usp=sharing

 

[Field-1]",frozenset({'Ημερολόγια & Καθημερινή ζωή'}),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1450793837547376640
Η πτώση του αρχαιοκάπηλου του Μητσοτάκη εννοώ είναι πλέον εμφανή Δεν κρύβεται με τίποτα το μόνο θετικό που έχει συμβεί στην διακυβέρνηση του είναι αυτό ότι η πτώση του Δεν κρύβεται με τίποτα,5e3965c2d8bc95176262043a,"Η πτώση του αρχαιοκάπηλου του Μητσοτάκη εννοώ είναι πλέον εμφανή Δεν κρύβεται με τίποτα το μόνο θετικό που έχει συμβεί στην διακυβέρνηση του είναι αυτό ότι η πτώση του Δεν κρύβεται με τίποτα - Οδηγίες: https://docs.google.com/document/d/1IN2A1wU4p9RRa_UXM98w6-q3Pknwp-x91jt88EG7Aqw/edit?usp=sharing

 

[Field-1]","frozenset({'Ημερολόγια & Καθημερινή ζωή', 'Ειδήσεις & Κοινωνία', 'Σχέσεις'})",0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1518469184505540608
Η πτώση του αρχαιοκάπηλου του Μητσοτάκη εννοώ είναι πλέον εμφανή Δεν κρύβεται με τίποτα το μόνο θετικό που έχει συμβεί στην διακυβέρνηση του είναι αυτό ότι η πτώση του Δεν κρύβεται με τίποτα,5bf5ba787ac3710001c47193,"Η πτώση του αρχαιοκάπηλου του Μητσοτάκη εννοώ είναι πλέον εμφανή Δεν κρύβεται με τίποτα το μόνο θετικό που έχει συμβεί στην διακυβέρνηση του είναι αυτό ότι η πτώση του Δεν κρύβεται με τίποτα - Οδηγίες: https://docs.google.com/document/d/1IN2A1wU4p9RRa_UXM98w6-q3Pknwp-x91jt88EG7Aqw/edit?usp=sharing

 

[Field-1]",frozenset({'Ειδήσεις & Κοινωνία'}),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1518469184505540608
Η πτώση του αρχαιοκάπηλου του Μητσοτάκη εννοώ είναι πλέον εμφανή Δεν κρύβεται με τίποτα το μόνο θετικό που έχει συμβεί στην διακυβέρνηση του είναι αυτό ότι η πτώση του Δεν κρύβεται με τίποτα,5ec3a28f46bca2016fc91c3f,"Η πτώση του αρχαιοκάπηλου του Μητσοτάκη εννοώ είναι πλέον εμφανή Δεν κρύβεται με τίποτα το μόνο θετικό που έχει συμβεί στην διακυβέρνηση του είναι αυτό ότι η πτώση του Δεν κρύβεται με τίποτα - Οδηγίες: https://docs.google.com/document/d/1IN2A1wU4p9RRa_UXM98w6-q3Pknwp-x91jt88EG7Aqw/edit?usp=sharing

 

[Field-1]",frozenset({'Ειδήσεις & Κοινωνία'}),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1518469184505540608
Η πτώση του αρχαιοκάπηλου του Μητσοτάκη εννοώ είναι πλέον εμφανή Δεν κρύβεται με τίποτα το μόνο θετικό που έχει συμβεί στην διακυβέρνηση του είναι αυτό ότι η πτώση του Δεν κρύβεται με τίποτα,5c3ee593de04ad0001d91352,"Η πτώση του αρχαιοκάπηλου του Μητσοτάκη εννοώ είναι πλέον εμφανή Δεν κρύβεται με τίποτα το μόνο θετικό που έχει συμβεί στην διακυβέρνηση του είναι αυτό ότι η πτώση του Δεν κρύβεται με τίποτα - Οδηγίες: https://docs.google.com/document/d/1IN2A1wU4p9RRa_UXM98w6-q3Pknwp-x91jt88EG7Aqw/edit?usp=sharing

 

[Field-1]",frozenset({'Ειδήσεις & Κοινωνία'}),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1518469184505540608
Η πτώση του αρχαιοκάπηλου του Μητσοτάκη εννοώ είναι πλέον εμφανή Δεν κρύβεται με τίποτα το μόνο θετικό που έχει συμβεί στην διακυβέρνηση του είναι αυτό ότι η πτώση του Δεν κρύβεται με τίποτα,6400d8a13c25654f809f2e14,"Η πτώση του αρχαιοκάπηλου του Μητσοτάκη εννοώ είναι πλέον εμφανή Δεν κρύβεται με τίποτα το μόνο θετικό που έχει συμβεί στην διακυβέρνηση του είναι αυτό ότι η πτώση του Δεν κρύβεται με τίποτα - Οδηγίες: https://docs.google.com/document/d/1IN2A1wU4p9RRa_UXM98w6-q3Pknwp-x91jt88EG7Aqw/edit?usp=sharing

 

[Field-1]",frozenset({'Ειδήσεις & Κοινωνία'}),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1518469184505540608
"Η στοχοποίηση του #Πορτοσαλτε δε συνιστά «αθώα» κριτική, είναι αυτή που οπλίζει το χέρι στους τρομοκράτες που του επιτίθενται.",5ddd2275946f7cc8b0efb547,"Η στοχοποίηση του #Πορτοσαλτε δε συνιστά «αθώα» κριτική, είναι αυτή που οπλίζει το χέρι στους τρομοκράτες που του επιτίθενται. - Οδηγίες: https://docs.google.com/document/d/1IN2A1wU4p9RRa_UXM98w6-q3Pknwp-x91jt88EG7Aqw/edit?usp=sharing

 

[Field-1]",frozenset({'Ειδήσεις & Κοινωνία'}),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1536649231645147136
"Η στοχοποίηση του #Πορτοσαλτε δε συνιστά «αθώα» κριτική, είναι αυτή που οπλίζει το χέρι στους τρομοκράτες που του επιτίθενται.",5f600669b846780f0fe45709,"Η στοχοποίηση του #Πορτοσαλτε δε συνιστά «αθώα» κριτική, είναι αυτή που οπλίζει το χέρι στους τρομοκράτες που του επιτίθενται. - Οδηγίες: https://docs.google.com/document/d/1IN2A1wU4p9RRa_UXM98w6-q3Pknwp-x91jt88EG7Aqw/edit?usp=sharing

 

[Field-1]",frozenset({'Ειδήσεις & Κοινωνία'}),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1536649231645147136
"Η στοχοποίηση του #Πορτοσαλτε δε συνιστά «αθώα» κριτική, είναι αυτή που οπλίζει το χέρι στους τρομοκράτες που του επιτίθενται.",5dc2c4b8e95f941e092f99ff,"Η στοχοποίηση του #Πορτοσαλτε δε συνιστά «αθώα» κριτική, είναι αυτή που οπλίζει το χέρι στους τρομοκράτες που του επιτίθενται. - Οδηγίες: https://docs.google.com/document/d/1IN2A1wU4p9RRa_UXM98w6-q3Pknwp-x91jt88EG7Aqw/edit?usp=sharing

 

[Field-1]",frozenset({'Ειδήσεις & Κοινωνία'}),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1536649231645147136
"Η στοχοποίηση του #Πορτοσαλτε δε συνιστά «αθώα» κριτική, είναι αυτή που οπλίζει το χέρι στους τρομοκράτες που του επιτίθενται.",5c94bac30955b70012a521ce,"Η στοχοποίηση του #Πορτοσαλτε δε συνιστά «αθώα» κριτική, είναι αυτή που οπλίζει το χέρι στους τρομοκράτες που του επιτίθενται. - Οδηγίες: https://docs.google.com/document/d/1IN2A1wU4p9RRa_UXM98w6-q3Pknwp-x91jt88EG7Aqw/edit?usp=sharing

 

[Field-1]","frozenset({'Ειδήσεις & Κοινωνία', 'Ταινίες, τηλεόραση & βίντεο'})",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1536649231645147136
"Η στοχοποίηση του #Πορτοσαλτε δε συνιστά «αθώα» κριτική, είναι αυτή που οπλίζει το χέρι στους τρομοκράτες που του επιτίθενται.",5c6dd18f4e08ad00018cc5f6,"Η στοχοποίηση του #Πορτοσαλτε δε συνιστά «αθώα» κριτική, είναι αυτή που οπλίζει το χέρι στους τρομοκράτες που του επιτίθενται. - Οδηγίες: https://docs.google.com/document/d/1IN2A1wU4p9RRa_UXM98w6-q3Pknwp-x91jt88EG7Aqw/edit?usp=sharing

 

[Field-1]",frozenset({'Ειδήσεις & Κοινωνία'}),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1536649231645147136
Η τελευταία σκηνή είναι μια ακόμα απόδειξη πως οι #AgriesMelisses είναι ότι καλύτερο έχει συμβεί στην ελληνική τηλεόραση.,64df6f97391ce879a62edf28,"Η τελευταία σκηνή είναι μια ακόμα απόδειξη πως οι #AgriesMelisses είναι ότι καλύτερο έχει συμβεί στην ελληνική τηλεόραση. - Οδηγίες: https://docs.google.com/document/d/1IN2A1wU4p9RRa_UXM98w6-q3Pknwp-x91jt88EG7Aqw/edit?usp=sharing

 

[Field-1]","frozenset({'Ταινίες, τηλεόραση & βίντεο'})",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1469064259275481088
Η τελευταία σκηνή είναι μια ακόμα απόδειξη πως οι #AgriesMelisses είναι ότι καλύτερο έχει συμβεί στην ελληνική τηλεόραση.,6442ab0ca037fc3abc184b4b,"Η τελευταία σκηνή είναι μια ακόμα απόδειξη πως οι #AgriesMelisses είναι ότι καλύτερο έχει συμβεί στην ελληνική τηλεόραση. - Οδηγίες: https://docs.google.com/document/d/1IN2A1wU4p9RRa_UXM98w6-q3Pknwp-x91jt88EG7Aqw/edit?usp=sharing

 

[Field-1]","frozenset({'Ταινίες, τηλεόραση & βίντεο'})",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1469064259275481088
Η τελευταία σκηνή είναι μια ακόμα απόδειξη πως οι #AgriesMelisses είναι ότι καλύτερο έχει συμβεί στην ελληνική τηλεόραση.,63c534705ce9af8e341ac971,"Η τελευταία σκηνή είναι μια ακόμα απόδειξη πως οι #AgriesMelisses είναι ότι καλύτερο έχει συμβεί στην ελληνική τηλεόραση. - Οδηγίες: https://docs.google.com/document/d/1IN2A1wU4p9RRa_UXM98w6-q3Pknwp-x91jt88EG7Aqw/edit?usp=sharing

 

[Field-1]","frozenset({'Ταινίες, τηλεόραση & βίντεο', 'Διασημότητες & Ποπ κουλτούρα'})",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1469064259275481088
Η τελευταία σκηνή είναι μια ακόμα απόδειξη πως οι #AgriesMelisses είναι ότι καλύτερο έχει συμβεί στην ελληνική τηλεόραση.,5ab378d66db3e700011bd699,"Η τελευταία σκηνή είναι μια ακόμα απόδειξη πως οι #AgriesMelisses είναι ότι καλύτερο έχει συμβεί στην ελληνική τηλεόραση. - Οδηγίες: https://docs.google.com/document/d/1IN2A1wU4p9RRa_UXM98w6-q3Pknwp-x91jt88EG7Aqw/edit?usp=sharing

 

[Field-1]","frozenset({'Ταινίες, τηλεόραση & βίντεο', 'Διασημότητες & Ποπ κουλτούρα'})",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1469064259275481088
Η τελευταία σκηνή είναι μια ακόμα απόδειξη πως οι #AgriesMelisses είναι ότι καλύτερο έχει συμβεί στην ελληνική τηλεόραση.,60ca1c436511b9fc8ab35615,"Η τελευταία σκηνή είναι μια ακόμα απόδειξη πως οι #AgriesMelisses είναι ότι καλύτερο έχει συμβεί στην ελληνική τηλεόραση. - Οδηγίες: https://docs.google.com/document/d/1IN2A1wU4p9RRa_UXM98w6-q3Pknwp-x91jt88EG7Aqw/edit?usp=sharing

 

[Field-1]","frozenset({'Ταινίες, τηλεόραση & βίντεο'})",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1469064259275481088
