id,Arts & Culture,Business & Entrepreneurs,Celebrity & Pop Culture,Diaries & Daily Life,Family,Fashion & Style,"Film, TV & Video",Fitness & Health,Food & Dining,Learning & Educational,News & Social Concern,Relationships,Science & Technology,Youth & Student Life,Music,Gaming,Sports,Travel & Adventure,Other Hobbies,topics,#topics,lang,text
1.4954280237718815e+18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['Diaries & Daily Life'],1.0,es,"Me da repugnancia que esa señora diga que el padre de RC se llevaba bien con el ser

#vivalamierda484"
1.4955790190011433e+18,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Film, TV & Video', 'News & Social Concern']",2.0,es,"Que el cerebro humano se va reduciendo ya lo vamos viendo en TV, YouTube y en las elecciones. #RosaVientos"
1.4958508124127355e+18,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Celebrity & Pop Culture', 'Diaries & Daily Life']",2.0,es,Ni ovarios de llegar en persona tuvo la Comosiama….
1.4958810099293263e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['News & Social Concern'],1.0,es,"""Nunca olvides que todo lo que hizo Hitler en Alemania era legal"".

- Martin Luter King, activista por los derechos de los negros, pieza fundamental para la derogación de la esclavitud moderna y la segregación.

Colombia está de luto. 🖤💙"
1.495881010994688e+18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Diaries & Daily Life', 'Fitness & Health']",2.0,es,"Me encanta porque un día siento q me consume la depresión, pero al otro día me levanto y siento q puedo con todo jsjsjsjsjsjsjs"
1.4959112103525868e+18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Diaries & Daily Life', 'Fitness & Health', 'News & Social Concern']",3.0,es,"Me pregunto: ¿Que pasaría si Macri hubiera permitido un vacunatorio VIP, Juliana hecho una fiesta en pandemia, dejado quemarse Corrientes mientras atajaba penal en la playa? 
¿Qué nos pasa a nosotros?"
1.4959112104283013e+18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Diaries & Daily Life', 'News & Social Concern']",2.0,es,"Los bomberos de Ing. Maschwitz fueron a dar asistencia y brindar ayuda en Corrientes, llevaron agentes y un autobomba, ese autobomba es el que lleva el nombre de mi abuelo en su honor ♥️🥲"
1.4960018013714964e+18,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"['Celebrity & Pop Culture', 'Music']",2.0,es,ⓘ Este usuario QUIERE QUE TWENTY ONE PILOTS YA SAQUE EL MV DE THE OUTSIDE
1.4960018028522373e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['News & Social Concern'],1.0,es,Ya no entendí. ¿La “Casa Gris” entonces ya no es como la Casa Blanca? ¿Ya somos Venezuela del Norte? ¿AMLO es o no peligroso? ¿El periodismo está siendo censurado? Ayúdenme a entender esto más allá del golpeteo y las porras. Nos servirá para encontrarnos con un mejor país.
1.496092403752751e+18,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Film, TV & Video', 'News & Social Concern']",2.0,es,"Se está rodando la segunda parte de ""Atraco a las tres"". Se estrena el domingo y se titula ""Atraco a las 16:15"". El nombre del Director lo sabremos en un par de días o antes."
1.4961225995960033e+18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Diaries & Daily Life', 'Food & Dining', 'News & Social Concern']",3.0,es,"Chile es un cumpleaños con 100 invitados donde 1 solo, se come la mitad de la torta."
1.4961830006477988e+18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Diaries & Daily Life', 'News & Social Concern']",2.0,es,Soy el único que cree que toda la familia de Otoniel ya debe estar más supervisada y amenazada que el putas?
1.4966963842081792e+18,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Celebrity & Pop Culture', 'Diaries & Daily Life', 'News & Social Concern']",3.0,es,¿Está Biden durmiendo en este momento?
1.4967265792963256e+18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['Diaries & Daily Life'],1.0,es,quien fue la sapaperra q dijo “2022 sorpréndeme” ???
1.4971191616418035e+18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Diaries & Daily Life', 'News & Social Concern']",2.0,es,Ojalá mi hij@ no tenga que venir al mundo en medio de una tercera guerra mundial 🙏💔
1.4971191688644403e+18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Diaries & Daily Life', 'News & Social Concern']",2.0,es,"Pido disculpas a Ucrania. En estos momentos siento vergüenza de ser europeo.

Hemos dejado a miles de personas abandonadas a su suerte. 

Lo siento. 🇺🇦"
1.4972701634936463e+18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,"['Diaries & Daily Life', 'Youth & Student Life', 'Music', 'Other Hobbies']",4.0,es,vivo escuchando música
1.4973003622518167e+18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"['Diaries & Daily Life', 'Travel & Adventure']",2.0,es,"¿Qué haces este fin de semana?
○ Viajar. 
○ Salir de fiesta. 
○ Estar con familia/amigos.
● Ver el extensible de Rubius

#ShowDeRubius"
1.4974211595535073e+18,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Film, TV & Video']",1.0,es,"Nissy se va de la boca pero no ha ido reventando paredes a puñetazos como cierto señorito, así que sí, él es agresivo #Secret26F"
1.497451352896721e+18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['Diaries & Daily Life'],1.0,es,nas ganas de pegarme un tiro jajajaj
1.4976325513257656e+18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Diaries & Daily Life', 'Relationships']",2.0,es,no había disfrutado tanto la compañía de alguien hasta que llegaste a mi vida
1.4976929492866376e+18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"['Diaries & Daily Life', 'Other Hobbies']",2.0,es,Mira que yo le pongo onda eh pero no se puede con el calor horrible que hace me estoy por largar a llorar de la bronca y calor que tengo
1.49802513696811e+18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Diaries & Daily Life', 'Relationships']",2.0,es,perdón si me desahogo aquí es q no tengo amigos 👍🏻👍🏻👍🏻👍🏻
1.4982667283499827e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['Relationships'],1.0,es,Dime en quién piensas cuando te acuestas.
1.4982969266341396e+18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['Diaries & Daily Life'],1.0,es,yo hago lo que me dé la gana
1.4983271289364849e+18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"['Diaries & Daily Life', 'Relationships', 'Youth & Student Life']",3.0,es,la gente que es insegura de su cuerpo pero sube fotos prácticamente en bolas???? soy la gente
1.498538519307952e+18,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Arts & Culture', 'Diaries & Daily Life', 'News & Social Concern']",3.0,es,"De los políticos que venían a regenerar la vida pública española, solo quedan Pedro Sánchez y su banda y Santiago Abascal. Lejos quedan ya Albert Rivera, Pablo Iglesias y el recientemente fallecido políticamente hablando Pablo Casado. Sujetos que no pasarán a la historia."
1.498629115431248e+18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Diaries & Daily Life', 'Relationships']",2.0,es,"¿a quien le reclama uno, cuando los nuevos ricos deciden divertirse?, ya llevo 3 dias sin poder dormir porque un HDP policia que le estorba el dinero robado, lleva 3 dias festejando el carnaval, en un club con piscina que compro' con el salario que devenga como policia."
1.4986291164880814e+18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Diaries & Daily Life', 'News & Social Concern']",2.0,es,¿Qué es la impunidad? Violar en banda a una mujer en centro turístico de la Ciudad en día feriado a plena luz del día. FALTA TANTO.
1.4989009063179182e+18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"['Diaries & Daily Life', 'Other Hobbies']",2.0,es,Uno que me preste los buzos quiero
1.4989613025422415e+18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Diaries & Daily Life', 'Fitness & Health']",2.0,es,"No he dormido un culo, y adicional hoy amanecí sin ojos 😩"
1.499051904453775e+18,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"['Celebrity & Pop Culture', 'Diaries & Daily Life', 'Music']",3.0,es,os acordáis de cuando go roneo sacaba música? yo tampoco
1.499112302456549e+18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"['Diaries & Daily Life', 'News & Social Concern', 'Other Hobbies']",3.0,es,"- ¿Puedo ayudarle en algo?
- Sólo estaba robando.
- Siga, Don Juan Carlos, siga. Si necesita cualquier cosa, me dice."
1.4991425012439654e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,['Sports'],1.0,es,"Veremos qué repercusión mediática que tienen los insultos de la afición del Atlético de Madrid a Peter, jugador del Real Madrid."
1.4992028985504072e+18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"['Diaries & Daily Life', 'Other Hobbies']",2.0,es,La del café Marley debe ser la misma que me rechazó un chimbombo con jugo en polvo
1.4993840937877957e+18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Diaries & Daily Life', 'Relationships']",2.0,es,"El verdadero arranque de año, 2022 año de cambios🤞"
1.4996256844356198e+18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Diaries & Daily Life', 'Relationships']",2.0,es,"Pelean 1  vez y ya se creen karatecas, para..  péegate un bañoo"
1.4998974739128727e+18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"['Diaries & Daily Life', 'Sports']",2.0,es,"Sigo sin entender por qué no está Matías, desde el segundo tiempo con Antofa hasta ahora.."
1.499957874319102e+18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"['Diaries & Daily Life', 'Sports']",2.0,es,ir bonita al gym aunque a sudar voy >>>
1.499957874436444e+18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"['Diaries & Daily Life', 'Relationships', 'Youth & Student Life']",3.0,es,que te hagan sentir segura📈📈
1.5001692646360392e+18,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Celebrity & Pop Culture', 'Diaries & Daily Life', 'News & Social Concern']",3.0,es,"Antonio Maestre bloquea a todo el que no piense como él, menos a Pablo Iglesias, porque es gracias a quien come todos los días."
1.5001692680754053e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['Relationships'],1.0,es,"No corras demasiado. Donde no te esperan no llegarás tarde; donde te esperan, tampoco."
1.5005618530968576e+18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"['Diaries & Daily Life', 'Other Hobbies']",2.0,es,"El tiempo no se puede malgastar. Ya sé que es complicado, pero descansar en la cama, no hacer nada, jugar, no es perder el tiempo, es invertirlo en algo que al sistema productivo no le renta. Y está bien. De hecho, es muy necesario."
1.5006524508809708e+18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Diaries & Daily Life', 'News & Social Concern']",2.0,es,"Siempre he dicho que rescatar al país del socialismo empobrecedor es tarea de todos, pero si no estás dispuesto a dejar tu zona de confort, mejor ahórrate las quejas por tuit."
1.500712845905838e+18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Diaries & Daily Life', 'Relationships']",2.0,es,vales mucho y mereces mucho
1.500833644994306e+18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Diaries & Daily Life', 'News & Social Concern']",2.0,es,Los audios de Gertz Manero corroboran lo distante que México está de una genuina división de poderes. #JoseRamonLopezBeltran15 #GertzManeroCriminal #LopezElCorruptoEresTu
1.5012564291763855e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['News & Social Concern'],1.0,es,"Los ucranianos no vienen de los rusos, como afirma Putin. Todo lo contrario, los rusos vienen de los ucranianos"
1.5013470260170831e+18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['Arts & Culture'],1.0,es,Espero que sean conscientes que el plan de la mariposa es ARTE en todas sus formas amigo
1.5014074256219464e+18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Diaries & Daily Life', 'Relationships']",2.0,es,"Las mujeres siempre se culpan, y no los hombres nunca asumen la responsabilidad"
1.5014980202481377e+18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Diaries & Daily Life', 'Learning & Educational']",2.0,es,"¡Buenos días!

Excelente mitad de semana, que sea exitosa, productiva, cargada de conocimientos y aprendizajes nuevos que nos ayuden a crecer en lo laboral y personal. 

¿Café? ☕"
1.501528217307558e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['News & Social Concern', 'Relationships']",2.0,es,"Hay hombres que también sufren abusos de hombres!!  les mandan dickpics sin pedirlas, les tocan la nalga toda la noche en la discoteca, les meten la mano en el pantalón si está dormido.
A los hombres también los abusan ONVRES!!"
1.5018000047129068e+18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Diaries & Daily Life', 'Fitness & Health', 'News & Social Concern']",3.0,es,"Buenos días,
Dentro de 4 días, las mascarillas ya no serán obligatorias en interiores en 🇫🇷Francia. Significa que por primera vez en la historia de la humanidad, podremos identificar a simple vista a las personas intelectualmente irrecuperables..."
1.5018906090486088e+18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Diaries & Daily Life', 'Fitness & Health']",2.0,es,"Comienza el día pensando en administrar tu tiempo. A cada cosa un lugar en tu agenda, así nada olvidaras y las pequeñas acciones darán lugar a los grandes logros. “Sabía virtud de conocer el tiempo” #conGanasdeCrecer"
1.5020416023862351e+18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Diaries & Daily Life', 'Fitness & Health']",2.0,es,"Holy fuck.

Santa mierda  mi dopamina está en su punto más alto."
1.502403991296262e+18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Diaries & Daily Life', 'News & Social Concern']",2.0,es,"Jesulin, nervioso es poco 😳😨
#ElDesafioDeA3"
1.5024341898696663e+18,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"['Celebrity & Pop Culture', 'Music']",2.0,es,"Esta re fuerte el aire

CNCO CONCIERTO RD
Voto por Deja Vu en #AlbumFavoritoPop en los #LatinAMAs 2022"
1.502464389865214e+18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Diaries & Daily Life', 'Relationships']",2.0,es,Tengo un container de pechiche pa ponete los ojos brillantico!
1.5029173653355684e+18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Diaries & Daily Life', 'News & Social Concern']",2.0,es,"La izquierda española está muerta y es únicamente culpa suya, lo han hecho tan mal."
1.5029475722808074e+18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"['Diaries & Daily Life', 'Relationships', 'Youth & Student Life']",3.0,es,"El próximo finde no pienso salir, ya estoy para casarme me parece jajaj"
1.5030381697295483e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,['Sports'],1.0,es,📝El regreso se Yoshimar Yotún le ha dado una nueva ilusión al hincha de Sporting Cristal. Saben que es un lujo tenerlo en esta etapa de su carrera.
1.5030683691252e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['News & Social Concern'],1.0,es,"No los quiero asustar pero la Dirección General de Aguas anda desesperada haciendo sondajes para detectar agua subterránea. 

Desde La Serena a Santiago queda agua para 3 meses."
1.503158967740121e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['News & Social Concern'],1.0,es,A razón de que uno se mete en un pacto para hacer bulto que estaba claro desde el minuto 1 pero ya está comprobado… lo triste es que en los debates todavía tenían la osadía de decir que iban a ganarle a petro #ColombiaDecide
1.503370358623289e+18,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"['Celebrity & Pop Culture', 'News & Social Concern', 'Sports']",3.0,es,"Lo de Eliseo Gaona con @CCP1912oficial ya es insostenible ,quiero ver alguna reacción de nuestra dirigencia"
1.5034005585976563e+18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"['Diaries & Daily Life', 'Other Hobbies']",2.0,es,"Y si te vas a rendir, que sea a los pies de Jesús. ❤️"
1.5036723485824164e+18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Diaries & Daily Life', 'Fitness & Health']",2.0,es,Quiero que sea finde solo para mimir hasta las 12 :)
1.5039441410965627e+18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Diaries & Daily Life', 'Fitness & Health', 'Relationships']",3.0,es,nunca idealicen a la gente porq solo se van a decepcionar
1.5041253356123707e+18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Diaries & Daily Life', 'News & Social Concern']",2.0,es,"Si un niño en la Guajira No se va a la cama sin cenar, ya me doy por bien servido por el triunfo de @Wayunkerra en el exterior."
1.5041857326168842e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['News & Social Concern'],1.0,es,"En minutos les contaré a qué categoría regresa el @Cucutaoficial Fue readmitido, ganó la votación y ahora defínen a qué categoría y cuando (junio)"
1.5042763281571676e+18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,"['Diaries & Daily Life', 'Gaming', 'Other Hobbies']",3.0,es,decidí que me voy a crear un instagram para hacer reseñas y recomendar juegos de mesa Y OJALÁ ALGÚN DÍA SEA POPULAR Y ME HAGAN EMBAJADORA DE ALGUNA MARCA QUE ME REGALE JUEGOS gracias
1.5042763293694195e+18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"['Diaries & Daily Life', 'Relationships', 'Music']",3.0,es,"Imagínate estar frente a un hermoso escenario, tener a esa persona especial a lado tuyo mientras se escucha “Strangers” de Seven Lions de fondo y el cielo se ilumina con chingos de fuegos artificiales. 

PTM que fantasía."
1.5044877225886515e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['News & Social Concern'],1.0,es,"El globalismo progresista totalitario mantiene entretenidos a los colombianos con las presidenciales entre sus dos titeres el narco guerrillero Gustavo Petro y el mamerto solapado uribista Federico Gutiérrez mientras impone su agenda en el país.
#DerechaVerdaderaColombiana"
1.5046689145754214e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['News & Social Concern'],1.0,es,"Que @petrogustavo no fue al debate de hoy porque estaba recibiendo unas bolsas... de votos.

#ElDebateDeLasRegiones"
1.50475950899592e+18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Diaries & Daily Life', 'Relationships']",2.0,es,Ni martes 13 ni viernes 13 vivo en un 13 desde que tu te marchaste
1.5048803061632655e+18,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"['Diaries & Daily Life', 'Film, TV & Video', 'Youth & Student Life']",3.0,es,todo lo relacionado con harry pott*r me da cagalera porque es como esa amiga de la infancia que siempre dio señales de ser facha perdida pero a ti te cegaba la inocencia y el amor hasta que creciste y te diste la hostia
1.5049105056888996e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['Relationships'],1.0,es,"El cornudo es el último en enterarse... bueno, el padre ah

NO ES UN ASLANBEY #Hercai"
1.5052728970400113e+18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Diaries & Daily Life', 'Relationships']",2.0,es,"baby, soñé contigo ayer qué te lo iba a poner pero me desperté"
1.505303095340933e+18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['Diaries & Daily Life'],1.0,es,Dios le da pan al que no tiene dientes y 2x1 al que no tiene gente
1.5056352816422216e+18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Diaries & Daily Life', 'Relationships']",2.0,es,como me equivoque con vos
1.505695682799161e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,['Sports'],1.0,es,Se lo comió Rossi al 9 del City😴
1.505695682899976e+18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"['Diaries & Daily Life', 'News & Social Concern', 'Travel & Adventure']",3.0,es,#AIFAorgulloMexicano  así de simple 🥰 @aifa_aeropuerto #AIFAAeropuertoDelPueblo #AIFAinauguracion #AIFAobraDelPueblo
1.5059070739927736e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,['Sports'],1.0,es,"Moraleja:
Nunca hay que subestimar a ningún equipo chico, te pueden ganar 2-0 en tu cancha en un descuido"
