id,Arts & Culture,Business & Entrepreneurs,Celebrity & Pop Culture,Diaries & Daily Life,Family,Fashion & Style,"Film, TV & Video",Fitness & Health,Food & Dining,Learning & Educational,News & Social Concern,Relationships,Science & Technology,Youth & Student Life,Music,Gaming,Sports,Travel & Adventure,Other Hobbies,topics,#topics,lang,text
1.5153140610133197e+18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"['Diaries & Daily Life', 'Other Hobbies']",2,ja,Twitterは公開日記、インスタは公開アルバムだと思ってる。
1.5154197560774164e+18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,['News & Social Concern'],1,ja,"【高遠頼継が高遠城を脱出】1545年4月17日
武田軍に迫られた高遠頼継が高遠城を捨てて逃亡する。"
1.515600950937145e+18,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Arts & Culture', 'Diaries & Daily Life']",2,ja,過去絵見返したらひょっこり系描いててもしかしたらマイブームなのかもしれない
1.5156311504289423e+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,['Other Hobbies'],1,ja,通過済みの人間にしか出来んことだと持ってるアカウント全部で報告してきた
1.515661349476778e+18,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Diaries & Daily Life', 'Family']",2,ja,年取ると親に顔が似てくるの、なんでだろう。母と祖母が似てると思ったことなかったのに、今日ビデオ通話して母の顔見てたら祖母にそっくりだと思いました。
1.5159784384229663e+18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Film, TV & Video']",1,ja,ファイブのが最近に感じるというか身近に感じるのはあれよね、人気作品だからよく映画にも出るしっていう
1.5159935378960138e+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,['Gaming'],1,ja,"余計なことせずに
余計なこと考えずに
ゲームを楽しもうよ🙂"
1.5162502284284475e+18,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"['Business & Entrepreneurs', 'Diaries & Daily Life', 'News & Social Concern']",3,ja,お元気ですか、、、バイト生活してるけど全然お金貯まらない、、就活も何したらいいのかわかんない、、
1.516265077154136e+18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"['News & Social Concern', 'Other Hobbies']",2,ja,とらまるを見れていなさすぎて彼らの周りがどんな世界になっているのか分からない😢
1.5162804265867305e+18,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Diaries & Daily Life', 'Food & Dining']",2,ja,"ふうううう今日も天気よし仕事も調子よし
なに食べよ
パスタ太るもんなー"
1.5164012234566615e+18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"['News & Social Concern', 'Other Hobbies']",2,ja,オタクは数々の不法侵入の前科があるので、沖縄だと禁足地の御嶽にも平気で踏み入りそうなので心から呪われてほしい。
1.5164012243035914e+18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"['Diaries & Daily Life', 'Other Hobbies']",2,ja,なっっっっっっっっつかし
1.5164163230055916e+18,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Diaries & Daily Life', 'Family']",2,ja,"弟に500円借りてこれだけでもやりたかった
さすがにずーとやらんのは心的に辛い"
1.5165670673270088e+18,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Diaries & Daily Life', 'Fashion & Style']",2,ja,オレンジの服着よっかな~~~って思ったけど1着も持ってないわ
1.5166274647932273e+18,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"['Celebrity & Pop Culture', 'Diaries & Daily Life', 'News & Social Concern']",3,ja,"今日から稽古が始まった。これからしばらくこの仕事が続くのかもしれない。やっと役者に戻る日常を取り戻せそうな気がする。
#俳優
#役者
#せんとくん"
1.5168992543918694e+18,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"['Diaries & Daily Life', 'Fitness & Health']",2,ja,"少しずつメンタルが戻ってきた。もうラインもしないし、ツイッターを覗きに行くこともなくなった。
少しずつ少しずつ頑張ろう"
1.5171106492176876e+18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Celebrity & Pop Culture'],1,ja,"牧秀悟生誕祭
ハッピーバースデーの演奏に合わせて中断中のベンチでノリノリ
#baystars"
1.517367589970006e+18,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"['Celebrity & Pop Culture', 'Diaries & Daily Life', 'Other Hobbies']",3,ja,"マジかー写真集期待したのにー
期待しちゃいかんのは知ってたけど、期待しちゃったぜっ"
1.5174128900509775e+18,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"['Arts & Culture', 'Diaries & Daily Life', 'Other Hobbies']",3,ja,急遽ネームを切ることになったので、しばらくイラスト描けないかも
1.51776017750775e+18,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Diaries & Daily Life', 'Film, TV & Video']",2,ja,明日はシフト上、久しぶりに日曜の休みだから、早起きしてプリキュア見なくちゃ(. ❛ ᴗ ❛.)デパプリ〜
1.5177752774509527e+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,['Gaming'],1,ja,"スマブラボタン押す練習しなきゃいけないぐらい
思い通りに動かない"
1.517835676414214e+18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Film, TV & Video']",1,ja,え、ノヴァエみなきゃ…
1.5180468168093573e+18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"['Diaries & Daily Life', 'Music']",2,ja,"CDってやっぱ嵩張るから今後はあまり買いたくないよなあ
データで済むならデータが良い"
1.5180770167799276e+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,['Other Hobbies'],1,ja,シャカるのもめんどくさいけど1分ごとに触るのもめんどくさい
1.5181376652581356e+18,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"['Business & Entrepreneurs', 'Diaries & Daily Life', 'News & Social Concern']",3,ja,転職活動中は何かと心の余裕を失っていたけど、退職の目処が立ってから心穏やかに本を読んだり映画見たりできて、やっぱ退職って全てを解決してくれるんだなと思うなど
1.518288408962949e+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,['Gaming'],1,ja,"アークナイツ用垢作りました。
仲良くしてください
#アークナイツ 
#アークナイツ勢と繋がりたい"
1.5183943569646346e+18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Celebrity & Pop Culture'],1,ja,"ふまけん💙💜
youは不良だから勝利と遊ばないで
鉄板ネタだね😂😂😂"
1.5184396561988977e+18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Diaries & Daily Life'],1,ja,マルイオンラインでサンリオコラボ買ったら500円クーポンをもらったので追加で買います。ありがとう。
1.518560200596222e+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,['Other Hobbies'],1,ja,あ、そういえばキスしないと出られない部屋の話を前に書いたわね
1.51886218999382e+18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"['Diaries & Daily Life', 'Gaming', 'Other Hobbies']",3,ja,"勝ちゲー掴んだるで
いてもうたらぁよクソ自分
テメーとはおさらばじゃい"
1.5188621901024707e+18,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"['Diaries & Daily Life', 'Food & Dining', 'Other Hobbies']",3,ja,"たけのこの姫皮美味しい
今までもったいないことしてたかも😭"
1.5188923887561032e+18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"['News & Social Concern', 'Other Hobbies']",2,ja,イーロンマスクがTwitter買収するまえに、おかえりなはむ出来て良かったナ〜〜
1.5189829859319112e+18,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"['Business & Entrepreneurs', 'News & Social Concern']",2,ja,インフラが企業の持ち物でいるのは危ういがそれが個人の持ち物になるのは危ういどころじゃないよなぁ
1.51928522757043e+18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Film, TV & Video']",1,ja,東海オンエアの切り抜きハリーポッター集見てたら最初からハリーポッター見たくなったので今から見るか悩んでる🤔
1.5193003265828083e+18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Film, TV & Video']",1,ja,とうとう生放送で6.5章への言及ありましたね。ストーリー攻略途中の人は早めに進めておきましょう。
1.519300327455228e+18,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Diaries & Daily Life', 'Family']",2,ja,明日は、父親の命日なので、母の日も近いし、お花と両親の好物を買って来てお供えしょうと思います。
1.5195570174255432e+18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Diaries & Daily Life'],1,ja,初動思ったよりたけぇな。多分落ち着くけど。にゃみくんがすぐ売れば6000円分元とれるのか...
1.5195872163766272e+18,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"['Diaries & Daily Life', 'News & Social Concern']",2,ja,"高経の一個前のバス停から乗る人確かに賢いかもしれんしわかるけど解せん
もやもやする"
1.519737959930798e+18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Celebrity & Pop Culture'],1,ja,絶対あらきさんコラボしないと思ってたんだけど❓❓❓❓❓❓❓❓❓❓マジで❓❓❓❓❓❓❓❓❓❓❓❓
1.520070149704872e+18,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"['Diaries & Daily Life', 'Relationships']",2,ja,今日も今日とて、可愛いでした...癒されました...ありがとう😊🫶💘👑
1.5202213953930609e+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"['Gaming', 'Sports']",2,ja,"ワゴンでレースカーとか最高じゃない？
頭おかしくて大好き笑"
1.5204025894558963e+18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"['Relationships', 'Other Hobbies']",2,ja,この人、普通に事件と何ら関わりないただの婚約者なのびっくりした。あと野生のエリザにもびっくりした。びっくり要素は全部TLで知ったつもりだったのに2つも隠れてやがった。
1.5204025904331694e+18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"['Diaries & Daily Life', 'Gaming']",2,ja,ガチャはやらんかもだけどな
1.5204025906554634e+18,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"['Diaries & Daily Life', 'Relationships']",2,ja,誰かのために生きるのが無理なら、生きてる価値なんてないんよ
1.5204325375456133e+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,['Gaming'],1,ja,けどタッグだと自分の手番でトリガー引いて詰めきれなくても次の人がどうにかしてくれれば勝てるわけで、だから菊花がシクってもひよこが詰めれるから、信頼が構築された後はアイリスのヒット増加能力使えたんだろうね。
1.520432537675264e+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,['Sports'],1,ja,"完璧な試合だなマジで
ベルナベウで圧倒してエースが得点して優勝"
1.5204929357203743e+18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"['Celebrity & Pop Culture', 'Music']",2,ja,"#この観ラ20220615
赤松敏弘Vibトリオ
アワデライト"
1.5205231348388782e+18,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,"['Film, TV & Video', 'Relationships', 'Other Hobbies']",3,ja,"お腹痛くなっちゃって強制終了しました(爆)
いつも聞きに来てくれて みんなありがとう☺︎
#ミックスチャンネル"
1.5205988840194253e+18,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,"['Learning & Educational', 'Youth & Student Life']",2,ja,成績を良くするまで勉強メインに転換して本当に余った時間でちょこちょこやるってぐらいにしないと将来危ういので頑張ろマジで
1.5206743811520143e+18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Business & Entrepreneurs'],1,ja,ふざけてますけど働いてます 間違えて支部押してしまって1番最初がこれだったんです
1.5207196796142305e+18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"['Diaries & Daily Life', 'Travel & Adventure']",2,ja,私も、リアルタイムで今いる所とか、景色とか載せたいのだけど、あんまりそういうの好きくないのでちょっと置いてかれている間。いや、人の為の旅じゃないからいいのだけど。
1.5209761193356288e+18,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"['Celebrity & Pop Culture', 'Diaries & Daily Life', 'Relationships']",3,ja,ジャニエク友達誘ってくれたのに丁度中間被ってて無理がち単独行けるってなったのに無理なのキツすぎどうしよう。
1.5211573129409536e+18,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"['Diaries & Daily Life', 'Relationships']",2,ja,"マッチング後初めての挨拶で「○○君と言います！よろしくお願いします！」って自分のことを君付けする人ほんまに無理で返す気0なった…
しかもそれで20台前半ならまだ改善の余地はあるかもやけど、アラサーなんがもっと気持ち悪い🫠"
1.5212177111831306e+18,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"['Diaries & Daily Life', 'News & Social Concern']",2,ja,だんだんあったかくなってくると不審者増えますんで。そういう季節なんですよ。
1.5212934606824407e+18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Diaries & Daily Life'],1,ja,"今日はいい天気☀️
いい仕事が出来そうだ(笑)
終われば、明日一日だけお休みもらえます😂"
1.5213989055563366e+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,['Sports'],1,ja,"一度で良いから見てみたいもの
スーパーじゃないゴールを決める上田綺世"
1.5214142567715348e+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,['Gaming'],1,ja,"やっぱり遊びに出かけると全然出来ないわな笑
titanhuntersの草周回するのに大体6〜7分弱と思われるので25消費するのに30分以上はかかるわけだよ笑"
1.5214293560604303e+18,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,"['Diaries & Daily Life', 'News & Social Concern', 'Music']",3,ja,指揮者さんの説明で、推しがでたら拍手〜っての面白かった。コンサートで推しって単語聞くとは🤣
1.521580098381488e+18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Business & Entrepreneurs'],1,ja,基礎力の欠如の記事で思ったが、IT系もプログラマがIT基礎録の無い文系化が加速してるね。
1.5216256488755896e+18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Film, TV & Video']",1,ja,多分今日ついったで公開される動画がCMと同じやつだよね...何卒...
1.5217464450569708e+18,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"['Diaries & Daily Life', 'News & Social Concern']",2,ja,わたし、完璧主義者って言われてしまったんだけどそんなことは全くない
1.521942484196409e+18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Diaries & Daily Life'],1,ja,おうち帰ってきてから友だちとオンラインパーティー🥳🍰🍕🍹🍺だららんとみんなでおしゃべりしてたら新しい朝がきちゃった🌅なかなか会えなくなっちゃったからまた会う日までは画面越し📱これはこれで楽しいけど😌
1.5219726855801403e+18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,['Fitness & Health'],1,ja,気合いとは裏腹に38度越えの身体は起き続けていられなかった😇
1.522033335463121e+18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"['Diaries & Daily Life', 'Travel & Adventure']",2,ja,ウサギがたくさんいることで有名な島に上陸して触れ合って蕁麻疹が出てやっと自分がウサギアレルギーだったって思い出した
1.522153880125018e+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,['Gaming'],1,ja,そりゃママ一番好きだけど雷太鯖全員好きだし、なんならママよりも酒呑で精子出す方が多い
1.52219942988476e+18,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,"['Learning & Educational', 'Relationships']",2,ja,じろちゃんに会いたかった気持ちとはやとくんといっぱい話せてるんるんだから一言のやつ語彙力低めです
1.52221452888841e+18,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"['Diaries & Daily Life', 'Relationships']",2,ja,推しが今鍵垢にしちゃってるから、操作ミスでもフォロー解除しちゃうと、また何かのタイミングで天岩戸から出てくる瞬間までフォローできないんスよ。複垢は複垢で大事な情報が流れてたってのに馬鹿だ俺は。終わってる。まあでもそれが自分の至らなさだから受け入れてやっていくしかない。俺が甘いんだ
1.5222746761392456e+18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,['Fitness & Health'],1,ja,しかし健康とはなんなんでしょうね🤔食事、運動、リラックスなんですかね🤔とすると蘇る金狼で松田優作が飯食いながら風吹ジュンとセックルしてるのがアレが健康の黄金比率なのかもしれないね🤔知らんけど🙋‍♂️✨
1.5224561217131684e+18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"['Diaries & Daily Life', 'Music']",2,ja,"音楽も相まって、ゆったりをメインにしてる時がすごく楽しい
特に何するわけじゃ無くね"
1.5225162681835233e+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,['Sports'],1,ja,"私はこの1年間若い力にチャンスを与え続ける分には、巨人がここからBクラスに転落してもそんな文句は言わない
私は3年後くらいの投手王国が見たい
これはキャッチャーも同様"
1.5225316186360668e+18,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"['Diaries & Daily Life', 'News & Social Concern']",2,ja,こどもの日の翌日がゴムの日で後悔してるやんってツイート見かけて笑った
1.5229390537079603e+18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,['Fitness & Health'],1,ja,最近結構bmsやってるけど地力伸びてる感じしないしなんなら押せなくなってきてるのしんどい、正直はよ目標達成して辞めたい
1.5235430324353393e+18,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Diaries & Daily Life', 'Film, TV & Video']",2,ja,"ドクターストレンジ見てきたけどMCU語れる知り合いいない、、
悲しい。"
1.5236638294478684e+18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"['News & Social Concern', 'Other Hobbies']",2,ja,自分の長所って羞恥心がさいならしてる所と髪がさらさらなのと、そこそこ硬いメンタルくらいしかなくて草
1.523694028004692e+18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"['Diaries & Daily Life', 'Other Hobbies']",2,ja,"食べたい物が思い浮かばないのが
私のストレスのデッドライン"
1.523845022415614e+18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Diaries & Daily Life'],1,ja,アマプラ視聴用になんだが、ヤマダで売っているフナイの50インチの4KTV買おうか気になっとるんだが、レビューがあまりなくてどうしたものか迷っている。安いし衝動買いでもいいんだけど。他のメーカーのも色々見てみる。60インチにしたかったけど、測ったら置き場の関係上50インチが限界だった。
1.52401136853359e+18,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Arts & Culture', 'Diaries & Daily Life']",2,ja,"語彙力ないけどあるふうを装って創作してるマンですへへへ
雰囲気雰囲気←"
1.5240564164616888e+18,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"['Diaries & Daily Life', 'Fitness & Health']",2,ja,お尻より膝が上にくるから、自然と後ろにもたれる感じになっていい感じの姿勢になるで
1.524086615072727e+18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Diaries & Daily Life'],1,ja,"お腹すいた(›´ω`‹ )
そしてこの時間ひま"
1.524177461625647e+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,['Music'],1,ja,僕が撮ってるアーティストは100%予測的中さしてきているので、未来で撮ったアーティストを大予測する。アイナジエンド、女王蜂、HYDE、MIYAVI、Mr.Children、木村拓哉、LISA、椎名林檎
1.5241774629342615e+18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Diaries & Daily Life'],1,ja,最近モチベが下がってリセットが多いので戻ってきました
1.5243133594447053e+18,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"['Diaries & Daily Life', 'Family', 'Fashion & Style', 'Relationships']",4,ja,こっちに持ってきた服もアクセもどれも妹に好評でお姉ちゃんとっても嬉しい
1.5243737566760428e+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,['Gaming'],1,ja,"穴場っていうかあの場所初見じゃ絶対見つからない
ゲーセン内5周してようやくバトコンのチラシ見つけてさらに3周しても見つからず、結局店員に聞いてやっと辿り着けたくらいだし
まじでHAL部屋かと思った"
1.5243886048683172e+18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"['Arts & Culture', 'Other Hobbies']",2,ja,これ他所だとフリーのアプリでやってるからまどろっこしいけどまあ、Photoshopの使い所あって良かったなと納得してる
1.5245851503484147e+18,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"['Business & Entrepreneurs', 'Diaries & Daily Life', 'News & Social Concern']",3,ja,三郷市aupayで固定資産税支払いができない。ああ嫌だ無選挙市長が先代から延々と居座ってるクソ田舎自治体。
1.5247059453137388e+18,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"['Diaries & Daily Life', 'Fitness & Health']",2,ja,今日は気圧で死亡しているけど、最近色々と焦燥感が半端なかったりして、焦る気持ちと気候の変化についてゆけない身体のお疲れ状態のバランスがちぐはぐですわ。
1.5249019883116623e+18,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Diaries & Daily Life', 'Food & Dining']",2,ja,昨日買ってきた味噌汁飲んでる。朝刊選ばせてくれたから中日新聞読んだ。あずきバーがたくさん売れたそうな。良い知らせ。
1.52496238592854e+18,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"['Diaries & Daily Life', 'Fitness & Health']",2,ja,生理と低気圧が重なって眠気がすごい 仕事してる場合じゃない早く眠らせろ
1.525203977767293e+18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Diaries & Daily Life'],1,ja,"始発で出勤するつもりだったけど、雨風強すぎるので30分遅らすことにする。
さてもう一眠り💤"
1.525234174705148e+18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,['News & Social Concern'],1,ja,今の世に生まれいやしくも愛国の意あらん者は、官私を問わずまず自己の独立を謀はかり、余力あらば他人の独立を助け成すべし。
1.52529457427687e+18,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,"['News & Social Concern', 'Relationships']",2,ja,関わりたくないけど、遠くから見てたいwww新しいレンタル彼女ちゃん作れるといいねwww
1.5254458216927803e+18,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,"['Business & Entrepreneurs', 'Learning & Educational', 'Other Hobbies']",3,ja,本当は機械とか現場管理が仕事で電気計装部隊は他にいるんだけど、現場で判断を求められたときのためにシーケンス制御の勉強も若干しておこうと思います。
1.5255965633173258e+18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Arts & Culture'],1,ja,"『メイちゃんの執事』は、宮城理子による日本の漫画作品。
東雲メイは田舎で暮らす中学生だったが両親の交通事故により、父親が本郷グループの後継者であり自分が正式な後継者である事を知る。
お嬢様となったメイは聖ルチア女学園に入学し、そこでメイは、自らの運命と恋に向き合っていくことになる。"
1.5256267635521083e+18,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,"['Arts & Culture', 'Learning & Educational', 'Youth & Student Life']",3,ja,補習でプリキュア来させないようにするジェントルーさん(生徒会長)頭良い
1.5258082094325555e+18,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"['Diaries & Daily Life', 'Relationships', 'Other Hobbies']",3,ja,思いを込めて書いたものは、届いてほしい人に届いたらいいな、と常々思う
1.5258384082783887e+18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Business & Entrepreneurs'],1,ja,"なるほど手取りで4630万ゲットのチャンスが来た時必要なのは素早い現金化と消息を断つ事と自分の過去全てを敵に回して世に晒される覚悟を決めることか
悩んじゃうな"
1.5261401464160748e+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,['Music'],1,ja,J1 XTRA: [19:58] #NowPlaying Yaida Hitomi (矢井田 瞳) - Adante (アンダンテ) ~ 15 listeners #JPOP
1.5262307432815944e+18,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Diaries & Daily Life', 'Food & Dining']",2,ja,パスタを食べていると、シーザーに「おやおや。俺の天使はうっかりさんのようだ」と口についた食べかすを舐めとられてしぬ
1.52626094211559e+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,['Gaming'],1,ja,キャップに中指立てるかの如く盾で殺意マシマシの戦い方してんの笑ってしまう
1.5263668886449766e+18,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"['Diaries & Daily Life', 'Fitness & Health']",2,ja,"ちなみに俺は唇噛む癖があるので唇めっちゃズタボロでヤバいです
南無阿弥陀仏"
1.526442136316498e+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,['Music'],1,ja,今までのロッキンじゃないロッキン、前向きに言えば新しく作られていくロッキン、迷うけど行きたいな。ドロスさん出るし。
1.526562932632752e+18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['Relationships'],1,ja,"友達ってなんなのって感じ😇
車以外のいいストレス発散法ないかな😓"
1.5271218649290957e+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,['Other Hobbies'],1,ja,まあたしかに言われてみればきらびやかだけどやめたげてほしいわね
1.52718226188331e+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,['Other Hobbies'],1,ja,通知から返したリプ2割くらいの確率でなかったことにされるの何
1.5271822636997673e+18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"['Diaries & Daily Life', 'Other Hobbies']",2,ja,生後数分のあむぴを浴びてしまった
1.5272124610989588e+18,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,"['Diaries & Daily Life', 'News & Social Concern', 'Relationships']",3,ja,職場にともちゃんとかぼちゃんが訪問してくれて頑張れたうれしい🥺🥺🥺
1.5272273099165532e+18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Celebrity & Pop Culture'],1,ja,最近特にだけど、しのみやに嫉妬してるのかわいいししのみやの何なんだよ笑
1.5272575094380623e+18,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"['Diaries & Daily Life', 'Fitness & Health', 'Food & Dining']",3,ja,妊娠中辛いものが毎日食べたくてしょうがなくて、辛ければ辛いほど満足で、ペヤングの極激辛すらも食べたくてしょうが無かったけど妊娠中だから何か怖くてブルダック止まりだったんだけど、出産してからパッタリ辛いもの欲が治まった。なんなら辛いものをちゃんと辛いと感じるようになった🤔
1.5272877077386158e+18,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Diaries & Daily Life', 'Food & Dining']",2,ja,"焼肉ライクでカルビ弁当テイクアウト。お肉の盛りつけがめっちゃ綺麗に並べてあってなんか嬉しい。見た目いいと更に美味しそうだよね。作った人丁寧だなー
美味しかったです。ごちそうさまでした。"
